358.3;-8.8;0.9;-0.004730022330549699;-0.00010663617655141608;0.03647563723273761;0.2236923076923077;-0.012153846153846154;-0.4918461538461538;25.5
358.4;-8.5;0.8;0.0024231470099242425;0.004078459408912714;0.0318242814272901;0.22230769230769232;-0.010923076923076923;-0.49323076923076925;25.5
357.6;-8.7;0.5;-0.007307331875126194;-0.004761836594649321;0.026594901522161596;0.22323076923076923;-0.011;-0.4928461538461538;25.4
356.5;-11.3;0.4;-0.0036205628471688844;-0.0006931583066896105;0.022682830749825467;0.22115384615384615;-0.011307692307692309;-0.49223076923076925;25.4
345.9;-13.0;-2.5;0.027025689842181483;0.004171310309082604;-0.11253700667486044;0.22338461538461538;-0.005076923076923077;-0.49153846153846154;25.5
354.7;-12.1;3.4;0.023753530119434013;-0.07592618456357327;-0.08041235096306343;0.228;-0.031846153846153843;-0.4887692307692308;25.4
15.7;-15.0;15.1;-0.0004469520792649284;0.1892254388752065;-0.26312135976470186;0.26592307692307693;-0.08507692307692308;-0.46153846153846156;25.4
16.1;-17.2;19.1;0.03871055460711614;-0.02731698474182631;-0.12239545040696331;0.28723076923076923;-0.1113076923076923;-0.44361538461538463;25.5
348.2;-21.5;14.1;0.06489412211291201;-0.02254777891165191;-0.1609954844308834;0.3066153846153846;-0.13230769230769232;-0.42138461538461536;25.5
334.2;-24.4;11.7;0.020151384128946626;0.008019853496047336;-0.045204556471947654;0.31261538461538463;-0.13823076923076924;-0.41307692307692306;25.4
323.9;-22.9;10.0;0.0659923289295612;-0.17949135721679058;-0.5424224413199159;0.31153846153846154;-0.14876923076923076;-0.4135384615384615;25.5
14.8;-22.7;24.7;-0.028231623719667476;0.06042521333596046;0.04666014040790789;0.3;-0.16384615384615384;-0.4206153846153846;25.5
328.0;-18.2;8.7;0.007548802417999989;0.14556314582861457;0.17889887897369328;0.2897692307692308;-0.18738461538461537;-0.4197692307692308;25.4
239.4;-50.8;-11.5;-0.4255258840530167;-0.14239119023115068;0.3209239649605955;0.28915384615384615;-0.14153846153846153;-0.4460769230769231;25.4
66.1;-10.6;52.3;0.25697888194541935;0.7978514399442342;-0.06481898500808958;0.2886923076923077;-0.09476923076923077;-0.45792307692307693;25.5
39.3;1.7;21.1;0.1417592673409247;-0.11442179653111162;0.5669003535906569;0.15830769230769232;-0.05123076923076923;-0.5272307692307693;25.5
69.5;8.2;49.9;0.020187073240395356;0.11620047068587358;0.08359904920023631;0.10015384615384615;-0.017076923076923076;-0.5441538461538461;25.5
46.4;35.5;34.5;0.17733086268768394;0.2465225159946003;0.12024546136705982;0.052076923076923076;0.008769230769230769;-0.55;25.5
35.8;16.2;10.8;-0.0006600567514684075;0.006916198306654853;-0.0007236499906042582;0.021923076923076924;0.020384615384615383;-0.5546153846153846;25.4
21.0;10.4;-0.8;-0.13320178498199817;0.04685177314922682;0.32323980838541466;0.013;0.03569230769230769;-0.5547692307692308;25.4
341.1;28.9;-15.7;0.16118935999918832;-0.11257719016191015;0.27259446111118746;0.018461538461538463;0.05623076923076923;-0.5503846153846154;25.4
